date,city,aqi,pm25,pm10,temp,humidity,wind_speed,rain,dow,month,is_weekend,is_winter,festival_season,school_day,traffic_level,construction_activity,target_aqi_next_day
2024-10-07,Delhi,39,166.3,115.2,4.9,36,1.6,0.0,0,10,0,0,1,1,3,2,85.0
2024-10-08,Delhi,85,91.5,167.0,31.9,36,9.3,0.0,1,10,0,0,1,1,3,2,145.0
2024-10-09,Delhi,145,18.4,60.7,13.4,18,5.8,0.0,2,10,0,0,1,1,3,2,294.0
2024-10-10,Delhi,294,194.8,268.2,31.4,39,13.5,0.0,3,10,0,0,1,1,3,2,162.0
2024-10-11,Delhi,162,188.0,123.4,14.4,65,5.0,0.0,4,10,0,0,1,1,3,2,96.0
2024-10-12,Delhi,96,28.7,82.8,-0.5,60,1.1,0.0,5,10,1,0,1,0,1,2,224.0
2024-10-13,Delhi,224,48.8,129.3,-0.3,32,10.4,0.0,6,10,1,0,1,0,1,2,188.0
2024-10-14,Delhi,188,127.5,130.7,22.5,26,5.6,0.0,0,10,0,0,1,1,3,2,54.0
2024-10-15,Delhi,54,140.0,266.0,26.5,10,3.0,0.0,1,10,0,0,1,1,3,2,288.0
2024-10-16,Delhi,288,131.2,27.6,7.6,73,6.6,0.0,2,10,0,0,1,1,3,2,166.0
2024-10-17,Delhi,166,123.5,70.8,-4.3,58,4.5,0.0,3,10,0,0,1,1,3,2,186.0
2024-10-18,Delhi,186,93.8,16.8,14.5,45,1.7,0.0,4,10,0,0,1,1,3,2,287.0
2024-10-19,Delhi,287,88.6,249.5,30.1,20,4.7,0.0,5,10,1,0,1,0,1,2,153.0
2024-10-20,Delhi,153,248.7,33.3,33.2,14,2.4,0.0,6,10,1,0,1,0,1,2,78.0
2024-10-21,Delhi,78,114.8,282.1,2.6,42,13.2,0.0,0,10,0,0,1,1,3,2,233.0
2024-10-22,Delhi,233,135.6,152.7,21.8,70,14.3,0.0,1,10,0,0,1,1,3,2,114.0
2024-10-23,Delhi,114,100.2,264.7,-0.7,32,14.9,0.0,2,10,0,0,1,1,3,2,88.0
2024-10-24,Delhi,88,64.4,260.6,34.0,27,13.4,0.0,3,10,0,0,1,1,3,2,155.0
2024-10-25,Delhi,155,15.6,130.7,5.8,61,8.5,0.0,4,10,0,0,1,1,3,2,223.0
2024-10-26,Delhi,223,24.8,115.2,6.1,46,9.4,0.0,5,10,1,0,1,0,1,2,122.0
2024-10-27,Delhi,122,191.1,224.8,13.7,17,3.3,0.0,6,10,1,0,1,0,1,2,107.0
2024-10-28,Delhi,107,129.5,196.6,2.2,43,13.1,0.0,0,10,0,0,1,1,3,2,183.0
2024-10-29,Delhi,183,240.6,68.5,32.9,42,14.0,0.0,1,10,0,0,1,1,3,2,40.0
2024-10-30,Delhi,40,158.0,146.7,18.6,47,10.7,0.0,2,10,0,0,1,1,3,2,274.0
2024-10-31,Delhi,274,15.6,34.3,-3.6,61,1.1,0.0,3,10,0,0,1,1,3,2,112.0
2024-11-01,Delhi,112,196.3,164.6,28.3,41,6.2,0.0,4,11,0,1,1,1,3,2,84.0
2024-11-02,Delhi,84,179.7,88.1,24.8,16,7.9,0.0,5,11,1,1,1,0,1,2,175.0
2024-11-03,Delhi,175,198.6,230.7,11.5,45,1.7,0.0,6,11,1,1,1,0,1,2,145.0
2024-11-04,Delhi,145,10.0,154.2,30.5,74,10.2,0.0,0,11,0,1,1,1,3,2,295.0
2024-11-05,Delhi,295,168.4,235.5,-8.2,78,2.4,0.0,1,11,0,1,1,1,3,2,83.0
2024-11-06,Delhi,83,67.5,34.3,12.0,44,14.8,0.0,2,11,0,1,1,1,3,2,234.0
2024-11-07,Delhi,234,244.3,270.1,-5.6,42,0.6,0.0,3,11,0,1,1,1,3,2,39.0
2024-11-08,Delhi,39,37.1,128.9,18.0,58,1.9,0.0,4,11,0,1,1,1,3,2,40.0
2024-11-09,Delhi,40,231.8,237.7,-3.3,33,9.4,0.0,5,11,1,1,1,0,1,2,181.0
2024-11-10,Delhi,181,18.3,158.4,0.7,62,11.4,0.0,6,11,1,1,1,0,1,2,63.0
2024-11-11,Delhi,63,119.1,255.7,-7.9,74,6.2,0.0,0,11,0,1,1,1,3,2,236.0
2024-11-12,Delhi,236,215.9,250.8,-9.6,56,14.3,0.0,1,11,0,1,1,1,3,2,283.0
2024-11-13,Delhi,283,34.0,269.8,7.5,85,3.6,0.0,2,11,0,1,1,1,3,2,261.0
2024-11-14,Delhi,261,99.0,107.3,7.6,81,3.8,0.0,3,11,0,1,1,1,3,2,231.0
2024-11-15,Delhi,231,121.3,209.9,-5.5,69,5.9,0.0,4,11,0,1,1,1,3,2,82.0
2024-11-16,Delhi,82,112.5,285.8,18.0,55,5.6,0.0,5,11,1,1,1,0,1,2,254.0
2024-11-17,Delhi,254,150.1,192.9,22.9,50,14.3,0.0,6,11,1,1,1,0,1,2,125.0
2024-11-18,Delhi,125,206.1,258.6,38.6,47,14.9,0.0,0,11,0,1,1,1,3,2,184.0
2024-11-19,Delhi,184,205.4,295.4,27.3,19,1.3,0.0,1,11,0,1,1,1,3,2,153.0
2024-11-20,Delhi,153,149.6,267.7,7.4,32,8.6,0.0,2,11,0,1,1,1,3,2,241.0
2024-11-21,Delhi,241,118.2,246.2,-3.9,35,13.6,0.0,3,11,0,1,1,1,3,2,60.0
2024-11-22,Delhi,60,87.8,41.7,4.5,73,9.2,0.0,4,11,0,1,1,1,3,2,293.0
2024-11-23,Delhi,293,86.7,244.2,13.5,66,2.0,0.0,5,11,1,1,1,0,1,2,146.0
2024-11-24,Delhi,146,20.4,199.2,34.4,49,1.7,0.0,6,11,1,1,1,0,1,2,280.0
2024-11-25,Delhi,280,134.9,103.0,31.2,40,2.3,0.0,0,11,0,1,1,1,3,2,266.0
2024-11-26,Delhi,266,111.2,97.3,5.0,59,3.4,0.0,1,11,0,1,1,1,3,2,127.0
2024-11-27,Delhi,127,26.2,283.0,5.9,86,10.3,0.0,2,11,0,1,1,1,3,2,159.0
2024-11-28,Delhi,159,99.7,211.6,38.8,32,10.0,0.0,3,11,0,1,1,1,3,2,270.0
2024-11-29,Delhi,270,94.7,166.6,25.5,39,9.4,0.0,4,11,0,1,1,1,3,2,150.0
2024-11-30,Delhi,150,123.7,179.2,-3.5,89,8.4,0.0,5,11,1,1,1,0,1,2,43.0
2024-12-01,Delhi,43,79.9,100.0,11.6,80,13.5,0.0,6,12,1,1,0,0,0,2,276.0
2024-12-02,Delhi,276,81.6,136.1,1.3,40,8.0,0.0,0,12,0,1,0,1,2,2,277.0
2024-12-03,Delhi,277,193.4,165.3,25.2,81,2.6,0.0,1,12,0,1,0,1,2,2,193.0
2024-12-04,Delhi,193,38.9,191.2,-9.4,59,5.1,0.0,2,12,0,1,0,1,2,2,72.0
2024-12-05,Delhi,72,36.1,285.9,24.9,59,11.7,0.0,3,12,0,1,0,1,2,2,44.0
2024-12-06,Delhi,44,232.0,160.0,-0.8,30,6.4,0.0,4,12,0,1,0,1,2,2,104.0
2024-12-07,Delhi,104,155.5,245.9,9.4,58,14.4,0.0,5,12,1,1,0,0,0,2,118.0
2024-12-08,Delhi,118,168.5,77.0,-8.4,72,13.2,0.0,6,12,1,1,0,0,0,2,211.0
2024-12-09,Delhi,211,46.2,230.7,5.1,51,14.0,0.0,0,12,0,1,0,1,2,2,61.0
2024-12-10,Delhi,61,70.7,62.7,6.8,14,9.3,0.0,1,12,0,1,0,1,2,2,264.0
2024-12-11,Delhi,264,33.8,293.9,9.5,10,8.0,0.0,2,12,0,1,0,1,2,2,46.0
2024-12-12,Delhi,46,157.9,164.2,8.1,78,3.5,0.0,3,12,0,1,0,1,2,2,175.0
2024-12-13,Delhi,175,226.0,267.0,-3.9,48,8.3,0.0,4,12,0,1,0,1,2,2,165.0
2024-12-14,Delhi,165,130.6,195.6,36.9,12,10.4,0.0,5,12,1,1,0,0,0,2,129.0
2024-12-15,Delhi,129,102.1,175.0,-6.1,78,11.5,0.0,6,12,1,1,0,0,0,2,264.0
2024-12-16,Delhi,264,146.7,50.7,6.6,50,13.1,0.0,0,12,0,1,0,1,2,2,44.0
2024-12-17,Delhi,44,133.8,172.3,29.9,87,6.5,0.0,1,12,0,1,0,1,2,2,209.0
2024-12-18,Delhi,209,192.3,259.5,14.1,63,8.9,0.0,2,12,0,1,0,1,2,2,222.0
2024-12-19,Delhi,222,180.6,201.4,-0.2,32,8.0,0.0,3,12,0,1,0,1,2,2,297.0
2024-12-20,Delhi,297,22.9,83.1,10.5,79,10.9,0.0,4,12,0,1,0,1,2,2,72.0
2024-12-21,Delhi,72,71.1,97.3,26.6,85,9.3,0.0,5,12,1,1,0,0,0,2,285.0
2024-12-22,Delhi,285,147.4,257.0,-0.9,59,11.6,0.0,6,12,1,1,0,0,0,2,244.0
2024-12-23,Delhi,244,155.8,138.7,0.9,67,5.7,0.0,0,12,0,1,0,1,2,2,280.0
2024-12-24,Delhi,280,121.1,61.2,0.9,78,14.0,0.0,1,12,0,1,0,1,2,2,291.0
2024-12-25,Delhi,291,80.6,65.5,22.5,23,8.1,0.0,2,12,0,1,0,1,2,2,131.0
2024-12-26,Delhi,131,145.0,156.3,36.7,60,12.3,0.0,3,12,0,1,0,1,2,2,30.0
2024-12-27,Delhi,30,93.0,148.5,18.9,78,8.8,0.0,4,12,0,1,0,1,2,2,244.0
2024-12-28,Delhi,244,8.8,133.2,34.1,22,10.8,0.0,5,12,1,1,0,0,0,2,257.0
2024-12-29,Delhi,257,239.8,240.0,33.7,28,8.2,0.0,6,12,1,1,0,0,0,2,161.0
2024-12-30,Delhi,161,154.8,277.6,-1.1,52,12.2,0.0,0,12,0,1,0,1,2,2,199.0
2024-01-01,London,117,168.1,34.3,36.3,62,3.4,0.0,0,1,0,1,0,1,2,2,116.0
2024-01-02,London,116,86.1,35.2,6.8,13,13.4,0.0,1,1,0,1,0,1,2,2,244.0
2024-01-03,London,244,124.4,211.6,29.7,63,3.6,0.0,2,1,0,1,0,1,2,2,289.0
2024-01-04,London,289,161.7,17.9,37.8,73,14.9,0.0,3,1,0,1,0,1,2,2,261.0
2024-01-05,London,261,95.8,31.1,3.2,51,6.1,0.0,4,1,0,1,0,1,2,2,152.0
2024-01-06,London,152,100.4,141.9,13.3,35,10.7,0.0,5,1,1,1,0,0,0,2,120.0
2024-01-07,London,120,98.5,128.0,10.1,12,1.4,0.0,6,1,1,1,0,0,0,2,210.0
2024-01-08,London,210,237.2,21.8,8.2,42,4.1,0.0,0,1,0,1,0,1,2,2,117.0
2024-01-09,London,117,190.7,29.1,39.3,11,13.6,0.0,1,1,0,1,0,1,2,2,118.0
2024-01-10,London,118,92.2,236.4,17.8,52,9.3,0.0,2,1,0,1,0,1,2,2,292.0
2024-01-11,London,292,121.0,22.9,15.6,44,6.8,0.0,3,1,0,1,0,1,2,2,197.0
2024-01-12,London,197,184.2,156.4,20.1,19,11.5,0.0,4,1,0,1,0,1,2,2,72.0
2024-01-13,London,72,168.5,58.3,0.3,32,10.4,0.0,5,1,1,1,0,0,0,2,75.0
2024-01-14,London,75,68.0,133.1,9.7,51,14.0,0.0,6,1,1,1,0,0,0,2,84.0
2024-01-15,London,84,122.5,62.1,-6.1,58,12.5,0.0,0,1,0,1,0,1,2,2,213.0
2024-01-16,London,213,144.1,260.4,-5.3,66,13.7,0.0,1,1,0,1,0,1,2,2,101.0
2024-01-17,London,101,95.8,66.0,18.1,42,3.1,0.0,2,1,0,1,0,1,2,2,201.0
2024-01-18,London,201,49.1,290.9,-9.4,43,3.1,0.0,3,1,0,1,0,1,2,2,147.0
2024-01-19,London,147,220.7,206.5,10.4,27,10.6,0.0,4,1,0,1,0,1,2,2,291.0
2024-01-20,London,291,200.9,250.3,29.5,66,13.5,0.0,5,1,1,1,0,0,0,2,204.0
2024-01-21,London,204,55.9,277.9,5.0,23,12.3,0.0,6,1,1,1,0,0,0,2,183.0
2024-01-22,London,183,159.6,99.5,15.4,60,4.6,0.0,0,1,0,1,0,1,2,2,159.0
2024-01-23,London,159,24.1,108.2,-4.5,65,7.7,0.0,1,1,0,1,0,1,2,2,256.0
2024-01-24,London,256,130.5,186.5,0.7,86,13.3,0.0,2,1,0,1,0,1,2,2,95.0
2024-01-25,London,95,160.3,194.1,36.2,44,12.0,0.0,3,1,0,1,0,1,2,2,57.0
2024-01-26,London,57,179.9,286.5,17.6,28,6.8,0.0,4,1,0,1,0,1,2,2,291.0
2024-01-27,London,291,200.8,172.0,38.8,52,7.8,0.0,5,1,1,1,0,0,0,2,245.0
2024-01-28,London,245,112.0,205.3,-8.4,30,8.0,0.0,6,1,1,1,0,0,0,2,119.0
2024-01-29,London,119,68.2,27.7,13.5,11,13.6,0.0,0,1,0,1,0,1,2,2,134.0
2024-01-30,London,134,13.9,235.2,10.0,81,5.0,0.0,1,1,0,1,0,1,2,2,257.0
2024-01-31,London,257,167.0,290.6,2.0,73,9.1,0.0,2,1,0,1,0,1,2,2,253.0
2024-02-01,London,253,173.1,111.8,6.9,24,7.0,0.0,3,2,0,1,0,1,2,2,218.0
2024-02-02,London,218,126.9,119.4,-3.0,35,4.8,0.0,4,2,0,1,0,1,2,2,116.0
2024-02-03,London,116,122.7,187.9,-7.5,83,6.5,0.0,5,2,1,1,0,0,0,2,194.0
2024-02-04,London,194,34.2,94.0,22.5,26,9.0,0.0,6,2,1,1,0,0,0,2,147.0
2024-02-05,London,147,181.8,200.8,-9.7,13,5.0,0.0,0,2,0,1,0,1,2,2,123.0
2024-02-06,London,123,24.8,120.0,-0.8,40,14.8,0.0,1,2,0,1,0,1,2,2,225.0
2024-02-07,London,225,36.0,207.8,0.8,41,13.7,0.0,2,2,0,1,0,1,2,2,284.0
2024-02-08,London,284,52.7,192.1,14.2,12,3.4,0.0,3,2,0,1,0,1,2,2,141.0
2024-02-09,London,141,114.6,160.7,14.5,34,4.1,0.0,4,2,0,1,0,1,2,2,259.0
2024-02-10,London,259,192.3,188.7,21.1,83,14.9,0.0,5,2,1,1,0,0,0,2,250.0
2024-02-11,London,250,50.0,106.7,35.0,82,12.8,0.0,6,2,1,1,0,0,0,2,158.0
2024-02-12,London,158,247.2,141.4,-7.2,31,5.0,0.0,0,2,0,1,0,1,2,2,285.0
2024-02-13,London,285,80.1,202.9,15.6,53,0.9,0.0,1,2,0,1,0,1,2,2,223.0
2024-02-14,London,223,212.6,124.3,31.6,71,0.6,0.0,2,2,0,1,0,1,2,2,52.0
2024-02-15,London,52,203.3,68.1,2.1,88,14.8,0.0,3,2,0,1,0,1,2,2,165.0
2024-02-16,London,165,63.9,194.6,35.0,90,13.8,0.0,4,2,0,1,0,1,2,2,298.0
2024-02-17,London,298,73.6,159.2,23.8,45,1.3,0.0,5,2,1,1,0,0,0,2,233.0
2024-02-18,London,233,156.8,294.2,-7.7,79,0.8,0.0,6,2,1,1,0,0,0,2,76.0
2024-02-19,London,76,183.5,223.9,38.5,52,8.9,0.0,0,2,0,1,0,1,2,2,185.0
2024-02-20,London,185,92.9,165.8,34.8,57,13.5,0.0,1,2,0,1,0,1,2,2,149.0
2024-02-21,London,149,212.3,264.0,35.1,65,10.8,0.0,2,2,0,1,0,1,2,2,43.0
2024-02-22,London,43,6.6,113.2,4.2,43,13.6,0.0,3,2,0,1,0,1,2,2,142.0
2024-02-23,London,142,185.8,148.7,5.5,86,5.2,0.0,4,2,0,1,0,1,2,2,277.0
2024-02-24,London,277,146.5,282.0,26.7,30,4.4,0.0,5,2,1,1,0,0,0,2,234.0
2024-02-25,London,234,186.5,107.1,11.0,82,14.7,0.0,6,2,1,1,0,0,0,2,136.0
2024-02-26,London,136,18.0,13.7,25.1,70,3.0,0.0,0,2,0,1,0,1,2,2,56.0
2024-02-27,London,56,148.0,205.0,15.5,45,8.1,0.0,1,2,0,1,0,1,2,2,151.0
2024-02-28,London,151,49.3,134.0,26.8,63,7.2,0.0,2,2,0,1,0,1,2,2,130.0
2024-02-29,London,130,214.5,249.6,23.2,30,3.3,0.0,3,2,0,1,0,1,2,2,141.0
2024-03-01,London,141,99.7,99.9,32.0,68,11.0,0.0,4,3,0,0,0,1,2,2,89.0
2024-03-02,London,89,214.2,43.5,14.0,39,8.3,0.0,5,3,1,0,0,0,0,2,80.0
2024-03-03,London,80,44.1,299.5,5.9,14,13.6,0.0,6,3,1,0,0,0,0,2,240.0
2024-03-04,London,240,169.0,284.1,19.6,25,4.6,0.0,0,3,0,0,0,1,2,2,175.0
2024-03-05,London,175,224.2,128.9,-1.3,15,8.8,0.0,1,3,0,0,0,1,2,2,220.0
2024-03-06,London,220,9.0,74.4,7.5,79,1.2,0.0,2,3,0,0,0,1,2,2,195.0
2024-03-07,London,195,53.9,19.3,-9.3,39,9.9,0.0,3,3,0,0,0,1,2,2,33.0
2024-03-08,London,33,236.0,33.1,30.6,33,4.8,0.0,4,3,0,0,0,1,2,2,207.0
2024-03-09,London,207,206.4,244.6,-1.2,67,11.4,0.0,5,3,1,0,0,0,0,2,188.0
2024-03-10,London,188,144.6,131.7,6.6,17,2.7,0.0,6,3,1,0,0,0,0,2,46.0
2024-03-11,London,46,115.2,148.5,32.1,51,2.1,0.0,0,3,0,0,0,1,2,2,202.0
2024-03-12,London,202,148.2,283.4,-3.1,21,1.2,0.0,1,3,0,0,0,1,2,2,137.0
2024-03-13,London,137,108.3,67.5,-3.8,83,2.7,0.0,2,3,0,0,0,1,2,2,205.0
2024-03-14,London,205,148.5,178.2,23.9,80,13.0,0.0,3,3,0,0,0,1,2,2,299.0
2024-03-15,London,299,9.7,203.3,33.4,78,0.8,0.0,4,3,0,0,0,1,2,2,81.0
2024-03-16,London,81,174.0,186.8,32.5,77,11.0,0.0,5,3,1,0,0,0,0,2,241.0
2024-03-17,London,241,134.3,159.1,11.5,48,1.8,0.0,6,3,1,0,0,0,0,2,61.0
2024-03-18,London,61,232.4,295.2,39.7,39,9.5,0.0,0,3,0,0,0,1,2,2,189.0
2024-03-19,London,189,79.5,289.8,25.8,84,8.7,0.0,1,3,0,0,0,1,2,2,48.0
2024-03-20,London,48,97.8,58.0,32.1,55,3.6,0.0,2,3,0,0,0,1,2,2,57.0
2024-03-21,London,57,202.6,165.2,30.5,47,14.4,0.0,3,3,0,0,0,1,2,2,202.0
2024-03-22,London,202,33.1,51.9,32.5,66,5.8,0.0,4,3,0,0,0,1,2,2,89.0
2024-03-23,London,89,123.6,297.5,6.4,48,5.3,0.0,5,3,1,0,0,0,0,2,289.0
2024-03-24,London,289,183.9,277.3,4.1,81,7.2,0.0,6,3,1,0,0,0,0,2,59.0
2024-03-25,London,59,229.2,260.5,18.6,88,5.0,0.0,0,3,0,0,0,1,2,2,62.0
2024-03-26,London,62,42.3,299.9,23.0,65,9.5,0.0,1,3,0,0,0,1,2,2,243.0
2024-03-27,London,243,101.5,186.0,28.9,89,14.8,0.0,2,3,0,0,0,1,2,2,110.0
2024-03-28,London,110,62.5,124.2,-1.6,51,8.0,0.0,3,3,0,0,0,1,2,2,250.0
2024-03-29,London,250,126.8,254.4,2.2,83,4.1,0.0,4,3,0,0,0,1,2,2,88.0
2024-03-30,London,88,95.3,20.2,19.1,42,10.8,0.0,5,3,1,0,0,0,0,2,39.0
2024-03-31,London,39,45.0,28.9,-9.9,44,13.2,0.0,6,3,1,0,0,0,0,2,291.0
2024-04-01,London,291,76.7,204.4,14.8,83,0.9,0.0,0,4,0,0,0,1,2,2,222.0
2024-04-02,London,222,42.8,156.9,-3.8,61,3.5,0.0,1,4,0,0,0,1,2,2,161.0
2024-04-03,London,161,96.2,268.3,21.3,81,7.1,0.0,2,4,0,0,0,1,2,2,265.0
2024-04-04,London,265,144.0,118.9,17.3,59,11.7,0.0,3,4,0,0,0,1,2,2,85.0
2024-04-05,London,85,217.5,188.6,26.5,60,14.6,0.0,4,4,0,0,0,1,2,2,105.0
2024-04-06,London,105,95.5,13.9,7.7,67,3.6,0.0,5,4,1,0,0,0,0,2,105.0
2024-04-07,London,105,17.9,264.9,4.9,47,6.0,0.0,6,4,1,0,0,0,0,2,242.0
2024-04-08,London,242,151.6,118.7,2.9,25,11.1,0.0,0,4,0,0,0,1,2,2,75.0
2024-04-09,London,75,14.5,168.4,13.5,40,2.5,0.0,1,4,0,0,0,1,2,2,115.0
2024-04-10,London,115,43.0,52.7,-8.2,78,3.6,0.0,2,4,0,0,0,1,2,2,142.0
2024-04-11,London,142,43.5,216.9,26.4,48,4.4,0.0,3,4,0,0,0,1,2,2,123.0
2024-04-12,London,123,211.2,82.6,14.0,70,11.4,0.0,4,4,0,0,0,1,2,2,214.0
2024-04-13,London,214,13.3,180.5,2.2,10,2.4,0.0,5,4,1,0,0,0,0,2,47.0
2024-04-14,London,47,243.0,265.2,8.1,61,1.8,0.0,6,4,1,0,0,0,0,2,143.0
2024-04-15,London,143,22.7,101.7,39.9,68,13.4,0.0,0,4,0,0,0,1,2,2,108.0
2024-04-16,London,108,64.3,142.0,24.1,10,12.1,0.0,1,4,0,0,0,1,2,2,77.0
2024-04-17,London,77,48.2,34.0,11.8,77,11.1,0.0,2,4,0,0,0,1,2,2,271.0
2024-04-18,London,271,199.7,285.2,6.9,34,5.5,0.0,3,4,0,0,0,1,2,2,204.0
2024-04-19,London,204,241.7,48.5,3.0,79,9.4,0.0,4,4,0,0,0,1,2,2,72.0
2024-04-20,London,72,38.8,167.4,7.9,60,2.6,0.0,5,4,1,0,0,0,0,2,67.0
2024-04-21,London,67,220.3,14.5,9.8,85,9.1,0.0,6,4,1,0,0,0,0,2,270.0
2024-04-22,London,270,45.0,182.2,38.0,77,14.0,0.0,0,4,0,0,0,1,2,2,45.0
2024-04-23,London,45,114.8,129.1,24.7,85,4.4,0.0,1,4,0,0,0,1,2,2,288.0
2024-04-24,London,288,239.5,241.9,38.3,57,5.5,0.0,2,4,0,0,0,1,2,2,175.0
2024-04-25,London,175,55.5,206.6,-6.2,66,0.6,0.0,3,4,0,0,0,1,2,2,232.0
2024-04-26,London,232,239.0,264.5,35.2,15,9.5,0.0,4,4,0,0,0,1,2,2,267.0
2024-04-27,London,267,125.4,203.8,34.4,25,11.3,0.0,5,4,1,0,0,0,0,2,76.0
2024-04-28,London,76,110.4,125.0,35.1,78,13.9,0.0,6,4,1,0,0,0,0,2,82.0
2024-04-29,London,82,92.7,134.5,9.5,19,12.9,0.0,0,4,0,0,0,1,2,2,231.0
2024-04-30,London,231,164.9,190.8,-0.0,69,2.1,0.0,1,4,0,0,0,1,2,2,94.0
2024-05-01,London,94,5.3,61.4,21.8,13,7.7,0.0,2,5,0,0,0,1,2,2,124.0
2024-05-02,London,124,98.4,33.0,-7.5,57,5.4,0.0,3,5,0,0,0,1,2,2,163.0
2024-05-03,London,163,11.4,48.3,20.6,32,12.2,0.0,4,5,0,0,0,1,2,2,103.0
2024-05-04,London,103,165.5,120.4,-4.8,89,5.5,0.0,5,5,1,0,0,0,0,2,221.0
2024-05-05,London,221,20.5,112.5,23.9,47,10.8,0.0,6,5,1,0,0,0,0,2,62.0
2024-05-06,London,62,72.0,154.8,0.8,77,0.5,0.0,0,5,0,0,0,1,2,2,244.0
2024-05-07,London,244,18.2,232.5,33.0,81,12.1,0.0,1,5,0,0,0,1,2,2,275.0
2024-05-08,London,275,50.8,34.7,34.6,22,12.2,0.0,2,5,0,0,0,1,2,2,196.0
2024-05-09,London,196,248.6,191.9,-4.6,30,3.2,0.0,3,5,0,0,0,1,2,2,177.0
2024-05-10,London,177,225.2,55.9,8.2,75,9.2,0.0,4,5,0,0,0,1,2,2,91.0
2024-05-11,London,91,132.0,79.5,31.1,38,10.8,0.0,5,5,1,0,0,0,0,2,142.0
2024-05-12,London,142,181.8,98.6,20.5,54,8.9,0.0,6,5,1,0,0,0,0,2,171.0
2024-05-13,London,171,186.6,55.8,29.2,10,12.2,0.0,0,5,0,0,0,1,2,2,174.0
2024-05-14,London,174,161.9,105.0,7.2,42,0.7,0.0,1,5,0,0,0,1,2,2,225.0
2024-05-15,London,225,209.7,290.9,20.9,47,13.7,0.0,2,5,0,0,0,1,2,2,291.0
2024-05-16,London,291,207.4,217.1,27.8,27,11.6,0.0,3,5,0,0,0,1,2,2,166.0
2024-05-17,London,166,89.9,108.0,5.0,50,6.6,0.0,4,5,0,0,0,1,2,2,101.0
2024-05-18,London,101,110.0,128.4,19.2,11,2.4,0.0,5,5,1,0,0,0,0,2,260.0
2024-05-19,London,260,202.1,155.9,24.5,55,12.6,0.0,6,5,1,0,0,0,0,2,30.0
2024-05-20,London,30,14.1,279.7,-1.7,20,8.0,0.0,0,5,0,0,0,1,2,2,163.0
2024-05-21,London,163,55.2,159.7,-1.4,13,13.4,0.0,1,5,0,0,0,1,2,2,262.0
2024-05-22,London,262,191.1,257.6,9.3,29,1.9,0.0,2,5,0,0,0,1,2,2,78.0
2024-05-23,London,78,10.5,188.7,37.3,38,0.9,0.0,3,5,0,0,0,1,2,2,185.0
2024-05-24,London,185,116.8,144.5,-9.5,35,9.1,0.0,4,5,0,0,0,1,2,2,48.0
2024-05-25,London,48,226.7,20.9,38.3,59,2.9,0.0,5,5,1,0,0,0,0,2,59.0
2024-05-26,London,59,63.3,101.2,35.5,21,6.7,0.0,6,5,1,0,0,0,0,2,112.0
2024-05-27,London,112,152.3,56.5,-5.5,90,11.0,0.0,0,5,0,0,0,1,2,2,140.0
2024-05-28,London,140,201.5,67.0,11.5,42,7.5,0.0,1,5,0,0,0,1,2,2,252.0
2024-05-29,London,252,125.0,36.5,15.6,68,10.6,0.0,2,5,0,0,0,1,2,2,246.0
2024-05-30,London,246,176.9,157.6,23.8,65,0.6,0.0,3,5,0,0,0,1,2,2,74.0
2024-05-31,London,74,107.9,293.4,30.1,60,3.0,0.0,4,5,0,0,0,1,2,2,172.0
2024-06-01,London,172,212.4,58.4,15.1,22,7.1,0.0,5,6,1,0,0,0,0,2,94.0
2024-06-02,London,94,222.7,73.5,12.6,89,9.7,0.0,6,6,1,0,0,0,0,2,57.0
2024-06-03,London,57,33.2,100.1,38.1,90,6.6,0.0,0,6,0,0,0,1,2,2,55.0
2024-06-04,London,55,170.9,232.0,-9.7,83,11.9,0.0,1,6,0,0,0,1,2,2,109.0
2024-06-05,London,109,132.3,167.3,2.4,78,11.1,0.0,2,6,0,0,0,1,2,2,249.0
2024-06-06,London,249,106.7,206.7,14.2,84,8.0,0.0,3,6,0,0,0,1,2,2,174.0
2024-06-07,London,174,24.6,73.9,19.9,70,12.5,0.0,4,6,0,0,0,1,2,2,95.0
2024-06-08,London,95,100.7,282.6,-6.1,68,14.8,0.0,5,6,1,0,0,0,0,2,108.0
2024-06-09,London,108,174.2,164.4,22.3,74,7.1,0.0,6,6,1,0,0,0,0,2,82.0
2024-06-10,London,82,124.7,137.3,16.4,84,14.7,0.0,0,6,0,0,0,1,2,2,116.0
2024-06-11,London,116,44.6,250.5,19.1,52,6.8,0.0,1,6,0,0,0,1,2,2,82.0
2024-06-12,London,82,23.2,136.5,18.7,41,4.4,0.0,2,6,0,0,0,1,2,2,148.0
2024-06-13,London,148,137.8,174.8,29.6,34,5.0,0.0,3,6,0,0,0,1,2,2,57.0
2024-06-14,London,57,9.3,187.7,36.7,73,3.5,0.0,4,6,0,0,0,1,2,2,113.0
2024-06-15,London,113,155.5,228.5,22.8,48,8.5,0.0,5,6,1,0,0,0,0,2,261.0
2024-06-16,London,261,130.8,73.3,23.7,88,5.1,0.0,6,6,1,0,0,0,0,2,290.0
2024-06-17,London,290,29.1,221.3,10.1,90,11.9,0.0,0,6,0,0,0,1,2,2,129.0
2024-06-18,London,129,31.4,100.4,24.2,88,10.9,0.0,1,6,0,0,0,1,2,2,162.0
2024-06-19,London,162,243.9,264.6,7.0,19,14.4,0.0,2,6,0,0,0,1,2,2,273.0
